Year,Quarter,State,Pincode,Count,Amount,Average Transaction
2022,Q3,Madhya Pradesh,452009,332,454942.0,1370.3072289156626
2022,Q3,Madhya Pradesh,452003,294,275516.0,937.1292517006802
2022,Q3,Madhya Pradesh,452020,293,331098.0,1130.0273037542663
2022,Q3,Madhya Pradesh,462022,271,384616.0,1419.2472324723246
2022,Q3,Madhya Pradesh,482001,261,314321.0,1204.295019157088
2022,Q4,Madhya Pradesh,452010,760,1027736.0,1352.2842105263157
2022,Q4,Madhya Pradesh,452001,661,737534.0,1115.78517397882
2022,Q4,Madhya Pradesh,452016,537,868792.0,1617.8621973929237
2022,Q4,Madhya Pradesh,452009,507,705788.0,1392.0867850098618
2022,Q4,Madhya Pradesh,455001,446,633466.0,1420.3273542600896
2022,Q4,Madhya Pradesh,452003,426,461088.0,1082.3661971830986
2022,Q4,Madhya Pradesh,482002,409,614146.0,1501.5794621026894
2022,Q4,Madhya Pradesh,452020,343,462629.0,1348.7725947521865
2022,Q4,Madhya Pradesh,462022,330,513575.0,1556.2878787878788
2022,Q4,Madhya Pradesh,482001,314,448685.0,1428.9331210191083
2023,Q1,Madhya Pradesh,452010,732,1016687.0,1388.9166666666667
2023,Q1,Madhya Pradesh,452001,615,839884.0,1365.6650406504066
2023,Q1,Madhya Pradesh,452016,503,860895.0,1711.520874751491
2023,Q1,Madhya Pradesh,452009,482,671041.0,1392.201244813278
2023,Q1,Madhya Pradesh,482002,408,748730.0,1835.1225490196077
2023,Q1,Madhya Pradesh,452003,404,526661.0,1303.6163366336634
2023,Q1,Madhya Pradesh,455001,367,559856.0,1525.493188010899
2023,Q1,Madhya Pradesh,452007,360,499025.0,1386.1805555555557
2023,Q1,Madhya Pradesh,474001,345,495162.0,1435.2521739130434
2023,Q1,Madhya Pradesh,482001,324,579801.0,1789.5092592592594
2023,Q2,Madhya Pradesh,452010,746,989870.0,1326.9034852546918
2023,Q2,Madhya Pradesh,452001,621,823877.0,1326.6940418679549
2023,Q2,Madhya Pradesh,452009,527,879657.0,1669.1783681214422
2023,Q2,Madhya Pradesh,452016,505,992174.0,1964.70099009901
2023,Q2,Madhya Pradesh,455001,404,696184.0,1723.2277227722773
2023,Q2,Madhya Pradesh,452003,403,525938.0,1305.0570719602977
2023,Q2,Madhya Pradesh,482002,385,710927.0,1846.5636363636363
2023,Q2,Madhya Pradesh,452020,364,588199.0,1615.9313186813188
2023,Q2,Madhya Pradesh,482001,361,624527.0,1729.9916897506926
2023,Q2,Madhya Pradesh,456010,353,621218.0,1759.8243626062324
2023,Q3,Madhya Pradesh,452010,841,1113092.0,1323.5338882282997
2023,Q3,Madhya Pradesh,452001,545,803408.0,1474.143119266055
2023,Q3,Madhya Pradesh,452016,518,910816.0,1758.3320463320463
2023,Q3,Madhya Pradesh,482002,465,686659.0,1476.6860215053764
2023,Q3,Madhya Pradesh,452009,416,558559.0,1342.6899038461538
2023,Q3,Madhya Pradesh,455001,409,740804.0,1811.2567237163814
2023,Q3,Madhya Pradesh,482001,398,788853.0,1982.0427135678392
2023,Q3,Madhya Pradesh,452020,366,609499.0,1665.2978142076502
2023,Q3,Madhya Pradesh,452003,339,495223.0,1460.834808259587
2023,Q3,Madhya Pradesh,474005,337,485795.0,1441.5281899109793
2023,Q4,Madhya Pradesh,452010,1090,1854529.0,1701.402752293578
2023,Q4,Madhya Pradesh,452016,776,1486383.0,1915.4420103092784
2023,Q4,Madhya Pradesh,452001,770,1173331.0,1523.8064935064936
2023,Q4,Madhya Pradesh,482002,634,1085058.0,1711.4479495268138
2023,Q4,Madhya Pradesh,452009,634,1036598.0,1635.01261829653
2023,Q4,Madhya Pradesh,455001,607,1147117.0,1889.813838550247
2023,Q4,Madhya Pradesh,452003,579,772432.0,1334.0794473229707
2023,Q4,Madhya Pradesh,482001,484,890762.0,1840.4173553719008
2023,Q4,Madhya Pradesh,456010,471,822271.0,1745.7983014861995
2023,Q4,Madhya Pradesh,452020,442,732877.0,1658.0927601809956
2020,Q2,Maharashtra,421201,668,104388.0,156.2694610778443
2020,Q2,Maharashtra,431003,651,107122.0,164.5499231950845
2020,Q2,Maharashtra,421302,630,106761.0,169.46190476190475
2020,Q2,Maharashtra,410206,609,101245.0,166.247947454844
2020,Q2,Maharashtra,421301,540,87485.0,162.00925925925927
2020,Q2,Maharashtra,411014,472,74448.0,157.72881355932202
2020,Q2,Maharashtra,411046,469,76010.0,162.0682302771855
2020,Q2,Maharashtra,411041,432,69808.0,161.59259259259258
2020,Q2,Maharashtra,411057,428,69012.0,161.2429906542056
2020,Q2,Maharashtra,431005,415,67472.0,162.58313253012048
2020,Q3,Maharashtra,410501,1067,278535.0,261.0449859418932
2020,Q3,Maharashtra,431003,926,209817.0,226.58423326133908
2020,Q3,Maharashtra,411033,852,196069.0,230.12793427230048
2020,Q3,Maharashtra,411014,812,203782.0,250.9630541871921
2020,Q3,Maharashtra,411046,786,187773.0,238.8969465648855
2020,Q3,Maharashtra,411041,766,180197.0,235.24412532637075
2020,Q3,Maharashtra,412105,762,200935.0,263.6942257217848
2020,Q3,Maharashtra,422009,644,158475.0,246.07919254658384
2020,Q3,Maharashtra,421201,637,150597.0,236.4160125588697
2020,Q3,Maharashtra,410206,616,155290.0,252.09415584415584
2020,Q4,Maharashtra,421302,609,459248.0,754.1018062397372
2020,Q4,Maharashtra,421201,465,347630.0,747.5913978494624
2020,Q4,Maharashtra,410501,452,192757.0,426.45353982300884
2020,Q4,Maharashtra,410206,446,383299.0,859.4147982062781
2020,Q4,Maharashtra,411033,444,272672.0,614.1261261261261
2020,Q4,Maharashtra,422009,408,229965.0,563.6397058823529
2020,Q4,Maharashtra,421301,396,265869.0,671.3863636363636
2020,Q4,Maharashtra,400072,317,193552.0,610.5741324921136
2020,Q4,Maharashtra,431003,314,118228.0,376.5222929936306
2020,Q4,Maharashtra,411046,298,219978.0,738.1812080536913
2021,Q1,Maharashtra,421302,802,538000.0,670.8229426433916
2021,Q1,Maharashtra,410501,649,265413.0,408.9568567026194
2021,Q1,Maharashtra,411033,515,304108.0,590.5009708737864
2021,Q1,Maharashtra,421201,501,329307.0,657.2994011976048
2021,Q1,Maharashtra,410206,499,407630.0,816.8937875751503
2021,Q1,Maharashtra,421301,478,362678.0,758.7405857740586
2021,Q1,Maharashtra,431003,466,135948.0,291.73390557939916
2021,Q1,Maharashtra,411014,426,223350.0,524.2957746478874
2021,Q1,Maharashtra,422009,371,216352.0,583.1590296495957
2021,Q1,Maharashtra,411046,370,174139.0,470.6459459459459
2021,Q2,Maharashtra,410501,948,578550.0,610.2848101265823
2021,Q2,Maharashtra,421302,783,586297.0,748.7828863346105
2021,Q2,Maharashtra,411033,722,405598.0,561.7700831024931
2021,Q2,Maharashtra,412105,713,452166.0,634.1739130434783
2021,Q2,Maharashtra,410206,654,468786.0,716.7981651376147
2021,Q2,Maharashtra,431003,617,329319.0,533.742301458671
2021,Q2,Maharashtra,421201,597,407263.0,682.1825795644891
2021,Q2,Maharashtra,411041,594,281598.0,474.07070707070704
2021,Q2,Maharashtra,411046,586,390756.0,666.8191126279863
2021,Q2,Maharashtra,421301,511,391589.0,766.3189823874756
2021,Q3,Maharashtra,421301,1176,670772.0,570.3843537414966
2021,Q3,Maharashtra,421302,1001,736789.0,736.052947052947
2021,Q3,Maharashtra,410501,561,304516.0,542.8092691622103
2021,Q3,Maharashtra,410206,487,415689.0,853.570841889117
2021,Q3,Maharashtra,421201,478,446433.0,933.9602510460251
2021,Q3,Maharashtra,411033,474,362568.0,764.9113924050633
2021,Q3,Maharashtra,431001,451,249513.0,553.2439024390244
2021,Q3,Maharashtra,411046,422,291023.0,689.627962085308
2021,Q3,Maharashtra,401208,406,346804.0,854.1970443349753
2021,Q3,Maharashtra,412105,405,333389.0,823.1827160493827
2021,Q4,Maharashtra,421301,1473,1157196.0,785.6048879837067
2021,Q4,Maharashtra,421302,1471,1338786.0,910.1196464989803
2021,Q4,Maharashtra,411033,847,970344.0,1145.624557260921
2021,Q4,Maharashtra,421201,834,838561.0,1005.468824940048
2021,Q4,Maharashtra,410206,834,1001187.0,1200.4640287769785
2021,Q4,Maharashtra,401208,746,695026.0,931.6702412868633
2021,Q4,Maharashtra,410501,733,630994.0,860.837653478854
2021,Q4,Maharashtra,411014,713,824373.0,1156.203366058906
2021,Q4,Maharashtra,411057,654,768442.0,1174.9877675840978
2021,Q4,Maharashtra,411046,634,802119.0,1265.1719242902209
2022,Q1,Maharashtra,421302,1673,1688051.0,1008.9964136282127
2022,Q1,Maharashtra,421301,1149,1308996.0,1139.2480417754568
2022,Q1,Maharashtra,411033,1052,1435905.0,1364.9287072243346
2022,Q1,Maharashtra,413002,1031,1149715.0,1115.1454898157128
2022,Q1,Maharashtra,421201,1026,1069715.0,1042.6072124756336
2022,Q1,Maharashtra,410206,959,1269943.0,1324.2367049009385
2022,Q1,Maharashtra,411057,875,1122811.0,1283.2125714285714
2022,Q1,Maharashtra,410501,838,966205.0,1152.9892601431982
2022,Q1,Maharashtra,411014,766,975979.0,1274.1240208877284
2022,Q1,Maharashtra,412105,731,889422.0,1216.719562243502
2022,Q2,Maharashtra,421302,1191,1281753.0,1076.1989924433249
2022,Q2,Maharashtra,411057,1059,1326202.0,1252.3153918791313
2022,Q2,Maharashtra,411014,986,1301528.0,1320.0081135902637
2022,Q2,Maharashtra,411033,973,1129927.0,1161.2816032887974
2022,Q2,Maharashtra,421201,899,1050391.0,1168.3993325917686
2022,Q2,Maharashtra,421301,843,1082820.0,1284.4839857651245
2022,Q2,Maharashtra,412105,800,970827.0,1213.53375
2022,Q2,Maharashtra,410206,779,1042926.0,1338.801026957638
2022,Q2,Maharashtra,410501,665,804304.0,1209.4796992481204
2022,Q2,Maharashtra,401208,655,711523.0,1086.2946564885497
2022,Q3,Maharashtra,411057,1327,1617600.0,1218.9902034664658
2022,Q3,Maharashtra,421302,1316,1390663.0,1056.734802431611
2022,Q3,Maharashtra,411014,1037,1406461.0,1356.27868852459
2022,Q3,Maharashtra,411033,1016,1187091.0,1168.3966535433071
2022,Q3,Maharashtra,421301,955,1063117.0,1113.2115183246074
2022,Q3,Maharashtra,410206,920,1117204.0,1214.3521739130435
2022,Q3,Maharashtra,410501,849,857434.0,1009.9340400471143
2022,Q3,Maharashtra,421201,840,957396.0,1139.7571428571428
2022,Q3,Maharashtra,412105,802,973297.0,1213.5872817955112
2022,Q3,Maharashtra,401208,754,826654.0,1096.3580901856765
2022,Q4,Maharashtra,421302,2085,2245940.0,1077.189448441247
2022,Q4,Maharashtra,411057,1899,2503539.0,1318.345971563981
2022,Q4,Maharashtra,411033,1465,1948300.0,1329.8976109215016
2022,Q4,Maharashtra,410206,1396,1875505.0,1343.4849570200572
2022,Q4,Maharashtra,421301,1362,1650860.0,1212.0851688693099
2022,Q4,Maharashtra,421201,1328,1563962.0,1177.6822289156626
2022,Q4,Maharashtra,410501,1306,1273296.0,974.95865237366
2022,Q4,Maharashtra,411014,1245,1836630.0,1475.2048192771085
2022,Q4,Maharashtra,401208,1109,1294526.0,1167.2912533814247
2022,Q4,Maharashtra,412105,1002,1479528.0,1476.5748502994013
2023,Q1,Maharashtra,411057,1914,2708878.0,1415.2967607105538
2023,Q1,Maharashtra,421302,1756,1982201.0,1128.8160592255126
2023,Q1,Maharashtra,410206,1421,2021889.0,1422.8634764250528
2023,Q1,Maharashtra,411033,1324,1882866.0,1422.1042296072508
2023,Q1,Maharashtra,421201,1283,1536250.0,1197.3889321901793
2023,Q1,Maharashtra,421301,1261,1419597.0,1125.770816812054
2023,Q1,Maharashtra,411014,1154,1728681.0,1497.9904679376084
2023,Q1,Maharashtra,410501,1052,1220619.0,1160.2842205323193
2023,Q1,Maharashtra,413002,949,1057566.0,1114.400421496312
2023,Q1,Maharashtra,412105,947,1413231.0,1492.324181626188
2023,Q2,Maharashtra,411057,1944,2581267.0,1327.812242798354
2023,Q2,Maharashtra,411014,1667,2260529.0,1356.0461907618476
2023,Q2,Maharashtra,421302,1426,1878446.0,1317.2833099579243
2023,Q2,Maharashtra,411033,1373,1830790.0,1333.4231609613985
2023,Q2,Maharashtra,410206,1196,1712530.0,1431.88127090301
2023,Q2,Maharashtra,421301,995,1244964.0,1251.2201005025127
2023,Q2,Maharashtra,421201,961,1146866.0,1193.4089490114463
2023,Q2,Maharashtra,410501,944,1139942.0,1207.5656779661017
2023,Q2,Maharashtra,412105,934,1354194.0,1449.8865096359743
2023,Q2,Maharashtra,411028,885,1479108.0,1671.3084745762712
2023,Q3,Maharashtra,411057,2098,2821693.0,1344.9442326024785
2023,Q3,Maharashtra,411014,1435,1820440.0,1268.5993031358885
2023,Q3,Maharashtra,421302,1334,1424893.0,1068.1356821589206
2023,Q3,Maharashtra,411033,1273,1580213.0,1241.329929300864
2023,Q3,Maharashtra,410206,1151,1553050.0,1349.3049522154647
2023,Q3,Maharashtra,410501,989,1195129.0,1208.4216380182002
2023,Q3,Maharashtra,412105,939,1400642.0,1491.6315228966987
2023,Q3,Maharashtra,421301,925,1149583.0,1242.7924324324324
2023,Q3,Maharashtra,401208,898,1030798.0,1147.881959910913
2023,Q3,Maharashtra,421201,880,964009.0,1095.4647727272727
2023,Q4,Maharashtra,411057,2574,4010497.0,1558.0796425796425
2023,Q4,Maharashtra,421302,1992,2396959.0,1203.2926706827309
2023,Q4,Maharashtra,411033,1635,2582879.0,1579.74250764526
2023,Q4,Maharashtra,410206,1523,2335436.0,1533.4445173998686
2023,Q4,Maharashtra,411014,1435,2325924.0,1620.8529616724738
2023,Q4,Maharashtra,421201,1435,1800835.0,1254.9372822299651
2023,Q4,Maharashtra,421301,1412,1934379.0,1369.9567988668555
2023,Q4,Maharashtra,410501,1221,1436052.0,1176.127764127764
2023,Q4,Maharashtra,401208,1062,1326638.0,1249.1883239171375
2023,Q4,Maharashtra,400072,1021,1156261.0,1132.4789422135161
2020,Q2,Manipur,795008,8,1155.0,144.375
2020,Q2,Manipur,795004,7,1288.0,184.0
2020,Q2,Manipur,795006,5,1541.0,308.2
2020,Q2,Manipur,795003,4,847.0,211.75
2020,Q2,Manipur,795001,3,595.0,198.33333333333334
2020,Q2,Manipur,795142,3,688.0,229.33333333333334
2020,Q2,Manipur,795138,3,767.0,255.66666666666666
2020,Q2,Manipur,795130,3,595.0,198.33333333333334
2020,Q2,Manipur,795103,3,760.0,253.33333333333334
2020,Q2,Manipur,795009,2,457.0,228.5
2020,Q3,Manipur,795004,18,8497.0,472.05555555555554
2020,Q3,Manipur,795010,15,6491.0,432.73333333333335
2020,Q3,Manipur,795140,13,4422.0,340.15384615384613
2020,Q3,Manipur,795103,11,3535.0,321.3636363636364
2020,Q3,Manipur,795133,7,1815.0,259.2857142857143
2020,Q3,Manipur,795001,6,2005.0,334.1666666666667
2020,Q3,Manipur,795116,5,1671.0,334.2
2020,Q3,Manipur,795134,4,1737.0,434.25
2020,Q3,Manipur,795126,3,1579.0,526.3333333333334
2020,Q3,Manipur,795005,3,595.0,198.33333333333334
2020,Q4,Manipur,795004,13,6853.0,527.1538461538462
2020,Q4,Manipur,795001,12,11511.0,959.25
2020,Q4,Manipur,795138,7,4101.0,585.8571428571429
2020,Q4,Manipur,795103,7,1801.0,257.2857142857143
2020,Q4,Manipur,795158,5,1157.0,231.4
2020,Q4,Manipur,795148,5,424.0,84.8
2020,Q4,Manipur,795010,4,596.0,149.0
2020,Q4,Manipur,795129,4,3507.0,876.75
2020,Q4,Manipur,795149,3,431.0,143.66666666666666
2020,Q4,Manipur,795128,3,3554.0,1184.6666666666667
2021,Q1,Manipur,795004,15,4441.0,296.06666666666666
2021,Q1,Manipur,795001,13,6007.0,462.0769230769231
2021,Q1,Manipur,795130,10,849.0,84.9
2021,Q1,Manipur,795002,6,5787.0,964.5
2021,Q1,Manipur,795128,6,3433.0,572.1666666666666
2021,Q1,Manipur,795126,6,1448.0,241.33333333333334
2021,Q1,Manipur,795151,5,2184.0,436.8
2021,Q1,Manipur,795148,5,307.0,61.4
2021,Q1,Manipur,795009,5,799.0,159.8
2021,Q1,Manipur,795140,4,1401.0,350.25
2021,Q2,Manipur,795004,22,18379.0,835.4090909090909
2021,Q2,Manipur,795001,9,3352.0,372.44444444444446
2021,Q2,Manipur,795002,9,5061.0,562.3333333333334
2021,Q2,Manipur,795142,6,1544.0,257.3333333333333
2021,Q2,Manipur,795008,6,12030.0,2005.0
2021,Q2,Manipur,795130,5,1107.0,221.4
2021,Q2,Manipur,795010,5,7487.0,1497.4
2021,Q2,Manipur,795133,4,1278.0,319.5
2021,Q2,Manipur,795135,4,2325.0,581.25
2021,Q2,Manipur,795148,4,1061.0,265.25
2021,Q3,Manipur,795004,16,20732.0,1295.75
2021,Q3,Manipur,795001,8,8263.0,1032.875
2021,Q3,Manipur,795010,8,3989.0,498.625
2021,Q3,Manipur,795129,7,3722.0,531.7142857142857
2021,Q3,Manipur,795002,7,7701.0,1100.142857142857
2021,Q3,Manipur,795138,5,7486.0,1497.2
2021,Q3,Manipur,795131,4,19083.0,4770.75
2021,Q3,Manipur,795145,4,1660.0,415.0
2021,Q3,Manipur,795102,4,9774.0,2443.5
2021,Q3,Manipur,795008,3,1229.0,409.6666666666667
2021,Q4,Manipur,795004,19,28763.0,1513.842105263158
2021,Q4,Manipur,795001,10,19309.0,1930.9
2021,Q4,Manipur,795138,8,18969.0,2371.125
2021,Q4,Manipur,795010,8,9628.0,1203.5
2021,Q4,Manipur,795103,7,1117.0,159.57142857142858
2021,Q4,Manipur,795133,7,5661.0,808.7142857142857
2021,Q4,Manipur,795142,6,4996.0,832.6666666666666
2021,Q4,Manipur,795105,6,17035.0,2839.1666666666665
2021,Q4,Manipur,795116,5,19606.0,3921.2
2021,Q4,Manipur,795008,5,9162.0,1832.4
2022,Q1,Manipur,795004,22,68365.0,3107.5
2022,Q1,Manipur,795002,10,23016.0,2301.6
2022,Q1,Manipur,795142,8,21796.0,2724.5
2022,Q1,Manipur,795138,8,23348.0,2918.5
2022,Q1,Manipur,795128,7,29569.0,4224.142857142857
2022,Q1,Manipur,795130,7,50970.0,7281.428571428572
2022,Q1,Manipur,795103,6,10337.0,1722.8333333333333
2022,Q1,Manipur,795158,6,23366.0,3894.3333333333335
2022,Q1,Manipur,795133,6,2863.0,477.1666666666667
2022,Q1,Manipur,795006,5,14019.0,2803.8
2022,Q2,Manipur,795004,50,124541.0,2490.82
2022,Q2,Manipur,795001,25,70143.0,2805.72
2022,Q2,Manipur,795002,14,14140.0,1010.0
2022,Q2,Manipur,795128,10,27650.0,2765.0
2022,Q2,Manipur,795129,9,19243.0,2138.1111111111113
2022,Q2,Manipur,795135,9,17426.0,1936.2222222222222
2022,Q2,Manipur,795149,8,20419.0,2552.375
2022,Q2,Manipur,795138,8,20712.0,2589.0
2022,Q2,Manipur,795008,7,29878.0,4268.285714285715
2022,Q2,Manipur,795006,6,23112.0,3852.0
2022,Q3,Manipur,795004,22,25653.0,1166.0454545454545
2022,Q3,Manipur,795001,15,45639.0,3042.6
2022,Q3,Manipur,795002,15,44644.0,2976.266666666667
2022,Q3,Manipur,795116,8,21204.0,2650.5
2022,Q3,Manipur,795136,8,3355.0,419.375
2022,Q3,Manipur,795138,6,15416.0,2569.3333333333335
2022,Q3,Manipur,795133,6,14166.0,2361.0
2022,Q3,Manipur,795127,6,12568.0,2094.6666666666665
2022,Q3,Manipur,795129,6,18971.0,3161.8333333333335
2022,Q3,Manipur,795130,6,17076.0,2846.0
2022,Q4,Manipur,795004,28,82038.0,2929.9285714285716
2022,Q4,Manipur,795001,16,22732.0,1420.75
2022,Q4,Manipur,795138,13,17893.0,1376.3846153846155
2022,Q4,Manipur,795002,11,26316.0,2392.3636363636365
2022,Q4,Manipur,795128,11,19980.0,1816.3636363636363
2022,Q4,Manipur,795116,10,32186.0,3218.6
2022,Q4,Manipur,795158,10,34521.0,3452.1
2022,Q4,Manipur,795132,10,17578.0,1757.8
2022,Q4,Manipur,795113,10,14090.0,1409.0
2022,Q4,Manipur,795006,9,6400.0,711.1111111111111
2023,Q1,Manipur,795004,34,121312.0,3568.0
2023,Q1,Manipur,795002,16,24436.0,1527.25
2023,Q1,Manipur,795006,16,38242.0,2390.125
2023,Q1,Manipur,795001,12,32952.0,2746.0
2023,Q1,Manipur,795128,9,31237.0,3470.777777777778
2023,Q1,Manipur,795003,8,14363.0,1795.375
2023,Q1,Manipur,795133,7,19860.0,2837.1428571428573
2023,Q1,Manipur,795010,6,12714.0,2119.0
2023,Q1,Manipur,795138,6,14420.0,2403.3333333333335
2023,Q1,Manipur,795149,6,15118.0,2519.6666666666665
2023,Q2,Manipur,795004,22,49004.0,2227.4545454545455
2023,Q2,Manipur,795002,11,29290.0,2662.7272727272725
2023,Q2,Manipur,795103,8,24668.0,3083.5
2023,Q2,Manipur,795107,7,8711.0,1244.4285714285713
2023,Q2,Manipur,795001,7,20009.0,2858.4285714285716
2023,Q2,Manipur,795130,5,13006.0,2601.2
2023,Q2,Manipur,795011,4,10571.0,2642.75
2023,Q2,Manipur,795010,4,11069.0,2767.25
2023,Q2,Manipur,795133,4,17678.0,4419.5
2023,Q2,Manipur,795140,4,4543.0,1135.75
2023,Q3,Manipur,795004,25,24469.0,978.76
2023,Q3,Manipur,795001,6,10824.0,1804.0
2023,Q3,Manipur,795008,4,33163.0,8290.75
2023,Q3,Manipur,795006,4,8758.0,2189.5
2023,Q3,Manipur,795002,3,7782.0,2594.0
2023,Q3,Manipur,795116,3,12931.0,4310.333333333333
2023,Q3,Manipur,795107,3,3626.0,1208.6666666666667
2023,Q3,Manipur,795159,2,9912.0,4956.0
2023,Q3,Manipur,795113,2,3745.0,1872.5
2023,Q3,Manipur,795148,2,3834.0,1917.0
2023,Q4,Manipur,795004,50,70452.0,1409.04
2023,Q4,Manipur,795002,28,37847.0,1351.6785714285713
2023,Q4,Manipur,795001,25,44031.0,1761.24
2023,Q4,Manipur,795116,16,32180.0,2011.25
2023,Q4,Manipur,795129,10,26311.0,2631.1
2023,Q4,Manipur,795133,9,22618.0,2513.1111111111113
2023,Q4,Manipur,795107,7,23827.0,3403.8571428571427
2023,Q4,Manipur,795003,6,8450.0,1408.3333333333333
2023,Q4,Manipur,795130,6,30020.0,5003.333333333333
2023,Q4,Manipur,795113,6,13222.0,2203.6666666666665
2020,Q2,Meghalaya,793001,7,1252.0,178.85714285714286
2020,Q2,Meghalaya,793101,7,1591.0,227.28571428571428
2020,Q2,Meghalaya,793119,4,847.0,211.75
2020,Q2,Meghalaya,793011,4,924.0,231.0
2020,Q2,Meghalaya,793160,3,462.0,154.0
2020,Q2,Meghalaya,793003,3,595.0,198.33333333333334
2020,Q2,Meghalaya,793210,3,795.0,265.0
2020,Q2,Meghalaya,793200,2,462.0,231.0
2020,Q2,Meghalaya,793012,1,231.0,231.0
2020,Q2,Meghalaya,793022,1,238.0,238.0
2020,Q3,Meghalaya,793210,17,4534.0,266.70588235294116
2020,Q3,Meghalaya,793001,12,3049.0,254.08333333333334
2020,Q3,Meghalaya,793004,9,3376.0,375.1111111111111
2020,Q3,Meghalaya,793022,8,1381.0,172.625
2020,Q3,Meghalaya,793002,8,1862.0,232.75
2020,Q3,Meghalaya,793200,6,4284.0,714.0
2020,Q3,Meghalaya,794104,6,1194.0,199.0
2020,Q3,Meghalaya,793101,5,1290.0,258.0
2020,Q3,Meghalaya,794001,4,2023.0,505.75
2020,Q3,Meghalaya,794111,4,1964.0,491.0
2020,Q4,Meghalaya,793002,22,7928.0,360.3636363636364
2020,Q4,Meghalaya,794105,7,3987.0,569.5714285714286
2020,Q4,Meghalaya,793019,6,7101.0,1183.5
2020,Q4,Meghalaya,793001,5,8726.0,1745.2
2020,Q4,Meghalaya,793210,4,3792.0,948.0
2020,Q4,Meghalaya,793113,3,197.0,65.66666666666667
2020,Q4,Meghalaya,793102,3,1233.0,411.0
2020,Q4,Meghalaya,793018,3,2127.0,709.0
2020,Q4,Meghalaya,794101,3,526.0,175.33333333333334
2020,Q4,Meghalaya,793007,3,2103.0,701.0
2021,Q1,Meghalaya,793001,8,8874.0,1109.25
2021,Q1,Meghalaya,794105,8,16898.0,2112.25
2021,Q1,Meghalaya,793210,7,632.0,90.28571428571429
2021,Q1,Meghalaya,793102,7,8615.0,1230.7142857142858
2021,Q1,Meghalaya,794104,7,6836.0,976.5714285714286
2021,Q1,Meghalaya,793004,5,12483.0,2496.6
2021,Q1,Meghalaya,793003,5,8186.0,1637.2
2021,Q1,Meghalaya,794101,5,5269.0,1053.8
2021,Q1,Meghalaya,793007,5,2683.0,536.6
2021,Q1,Meghalaya,793010,4,8647.0,2161.75
2021,Q2,Meghalaya,793001,16,18996.0,1187.25
2021,Q2,Meghalaya,793003,10,11335.0,1133.5
2021,Q2,Meghalaya,794001,9,11407.0,1267.4444444444443
2021,Q2,Meghalaya,794101,9,4942.0,549.1111111111111
2021,Q2,Meghalaya,793002,8,6847.0,855.875
2021,Q2,Meghalaya,794104,7,4292.0,613.1428571428571
2021,Q2,Meghalaya,793009,7,11091.0,1584.4285714285713
2021,Q2,Meghalaya,793101,6,4914.0,819.0
2021,Q2,Meghalaya,793210,6,3244.0,540.6666666666666
2021,Q2,Meghalaya,794105,5,4268.0,853.6
2021,Q3,Meghalaya,793001,19,25607.0,1347.7368421052631
2021,Q3,Meghalaya,793210,12,6428.0,535.6666666666666
2021,Q3,Meghalaya,793102,8,29567.0,3695.875
2021,Q3,Meghalaya,793101,8,14644.0,1830.5
2021,Q3,Meghalaya,793002,7,6349.0,907.0
2021,Q3,Meghalaya,794101,7,10309.0,1472.7142857142858
2021,Q3,Meghalaya,794104,7,5642.0,806.0
2021,Q3,Meghalaya,794105,7,3422.0,488.85714285714283
2021,Q3,Meghalaya,794001,5,3716.0,743.2
2021,Q3,Meghalaya,793007,5,1686.0,337.2
2021,Q4,Meghalaya,793001,42,68228.0,1624.4761904761904
2021,Q4,Meghalaya,793004,22,26993.0,1226.9545454545455
2021,Q4,Meghalaya,793102,19,41706.0,2195.0526315789475
2021,Q4,Meghalaya,793101,18,32546.0,1808.111111111111
2021,Q4,Meghalaya,793002,13,18924.0,1455.6923076923076
2021,Q4,Meghalaya,794001,12,21535.0,1794.5833333333333
2021,Q4,Meghalaya,793210,11,16785.0,1525.909090909091
2021,Q4,Meghalaya,793003,10,49219.0,4921.9
2021,Q4,Meghalaya,794110,10,9599.0,959.9
2021,Q4,Meghalaya,794104,8,16631.0,2078.875
2022,Q1,Meghalaya,793001,42,126761.0,3018.1190476190477
2022,Q1,Meghalaya,793101,35,63989.0,1828.2571428571428
2022,Q1,Meghalaya,794105,22,47797.0,2172.590909090909
2022,Q1,Meghalaya,794001,17,46367.0,2727.470588235294
2022,Q1,Meghalaya,794101,15,36098.0,2406.5333333333333
2022,Q1,Meghalaya,794104,14,23384.0,1670.2857142857142
2022,Q1,Meghalaya,794111,14,36108.0,2579.1428571428573
2022,Q1,Meghalaya,793003,13,29987.0,2306.6923076923076
2022,Q1,Meghalaya,793009,13,13253.0,1019.4615384615385
2022,Q1,Meghalaya,793007,12,26078.0,2173.1666666666665
2022,Q2,Meghalaya,793001,54,73068.0,1353.111111111111
2022,Q2,Meghalaya,793011,24,41024.0,1709.3333333333333
2022,Q2,Meghalaya,793101,24,45285.0,1886.875
2022,Q2,Meghalaya,794001,22,59667.0,2712.1363636363635
2022,Q2,Meghalaya,794105,21,51979.0,2475.190476190476
2022,Q2,Meghalaya,793007,20,40788.0,2039.4
2022,Q2,Meghalaya,793002,19,32432.0,1706.9473684210527
2022,Q2,Meghalaya,793103,19,25712.0,1353.2631578947369
2022,Q2,Meghalaya,794111,13,31027.0,2386.6923076923076
2022,Q2,Meghalaya,793004,12,22376.0,1864.6666666666667
